Document Index,perform,manag,firm,use,employe,studi,journal,measur,environment,practic,effect,research,resourc,variabl,social,corpor,result,market,product,model,organiz,relationship,busi,industri,may,human,organ,posit,relat,compani,level,work,strategi,turnov,respons,also,strateg,custom,develop,differ,data,csr,report,new,reput,tabl,valu,inform,analysi,control
19,40,59,8,11,17,16,49,20,22,2,20,7,10,18,61,130,10,12,6,18,11,17,40,54,34,0,35,22,27,45,19,19,13,0,36,11,19,0,10,8,31,3,11,10,136,6,19,15,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,71,20,22,22,91,28,22,54,1,2,11,55,6,6,2,1,26,28,1,10,1,97,8,6,29,6,1,44,106,11,5,5,2,0,8,20,2,192,5,6,35,0,9,5,0,14,7,2,27,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,35,24,4,9,11,16,30,6,70,2,6,17,5,5,119,48,4,3,5,1,0,10,26,30,16,1,13,12,23,21,6,6,10,0,34,9,13,0,3,12,18,2,44,8,2,8,4,21,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,141,55,4,16,21,13,27,32,38,3,30,6,33,32,130,97,23,21,21,16,5,20,24,32,19,1,11,18,32,23,10,16,7,0,46,11,14,1,7,10,30,9,4,10,144,16,12,6,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,42,30,10,66,2,6,24,46,1,1,3,33,2,33,19,26,21,10,14,11,2,2,1,8,7,2,3,5,6,22,0,2,6,0,22,6,8,0,18,4,24,0,5,2,11,12,17,5,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,222,181,99,56,159,72,109,32,4,56,67,63,142,66,5,3,36,26,18,81,102,37,21,25,15,155,148,15,66,20,17,94,28,5,11,15,52,36,33,21,5,0,1,49,0,22,28,15,28,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,183,41,19,26,22,60,69,24,3,14,61,41,18,14,33,34,37,203,5,20,7,26,91,12,21,4,30,23,29,3,27,4,17,0,42,2,44,40,11,18,8,163,4,10,17,15,21,4,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,60,45,81,21,3,26,56,68,90,3,41,42,54,8,9,30,24,275,87,42,38,20,21,12,24,0,58,26,41,12,14,7,69,0,18,14,86,4,35,15,9,0,7,76,0,19,18,2,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,63,33,7,56,20,21,22,36,1,8,38,20,31,41,1,1,30,27,3,12,44,17,3,3,21,12,59,9,38,3,98,14,14,2,0,23,17,0,7,19,22,0,8,8,0,18,27,2,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,7,19,0,33,37,68,41,51,0,7,22,53,6,61,10,2,23,0,2,119,58,19,3,3,44,9,139,15,36,3,34,40,1,87,6,25,1,0,25,28,21,0,8,10,0,27,51,2,56,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,14,7,114,22,15,5,6,13,0,0,20,5,7,23,1,2,11,22,15,8,5,3,13,6,11,8,7,6,19,1,28,104,4,26,0,9,4,0,1,15,23,0,3,26,0,17,11,8,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2,2,6,14,6,36,14,7,0,0,16,6,0,11,73,0,24,0,0,72,5,1,1,0,5,0,10,30,35,0,16,24,1,0,2,8,1,0,5,3,18,0,3,7,0,13,11,9,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,112,107,24,32,8,16,2,17,1,105,9,17,18,2,2,2,33,15,29,54,18,30,4,28,20,12,41,25,41,8,24,26,4,3,4,12,19,133,6,9,38,0,10,17,0,18,11,15,37,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,27,143,164,11,7,12,11,31,180,16,18,3,6,45,2,11,32,29,28,0,0,11,6,69,30,3,8,27,24,6,27,3,1,0,4,12,1,1,7,7,21,0,4,1,4,24,9,12,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,29,77,134,63,25,64,129,31,253,11,44,77,16,89,193,124,23,48,18,2,7,22,77,27,25,4,43,16,50,96,13,12,28,0,56,17,29,5,21,31,22,16,155,101,3,43,24,117,22,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,96,83,3,18,9,17,35,19,4,0,52,42,4,22,23,21,30,3,6,10,20,22,9,7,20,1,29,18,33,3,10,4,4,0,5,7,16,7,4,9,22,0,5,3,0,8,17,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,116,119,84,39,41,42,30,26,2,70,81,25,85,21,5,6,44,62,20,0,31,6,63,11,9,91,57,35,24,27,9,14,130,23,4,10,157,1,28,12,5,0,4,15,0,10,15,9,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,87,77,12,34,36,43,33,13,0,57,38,22,65,11,2,9,29,8,15,3,84,12,78,9,12,59,113,15,23,25,12,32,119,33,8,8,139,1,19,14,8,0,2,9,0,17,14,8,5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,114,139,308,114,2,28,57,41,0,4,28,34,179,44,0,8,23,35,11,3,43,10,15,36,21,1,74,19,43,13,33,6,16,0,13,12,84,6,7,38,13,0,8,32,22,30,28,19,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,127,52,66,46,7,28,39,52,27,2,6,15,4,43,85,130,39,39,14,40,1,14,17,35,6,2,6,34,44,23,15,2,11,0,49,13,16,1,10,34,16,149,20,10,9,31,29,13,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,90,48,1,28,5,26,28,51,9,32,14,54,13,29,6,3,19,3,14,27,41,32,41,27,29,13,82,21,51,15,25,18,11,1,12,11,25,4,25,12,7,0,13,44,0,14,16,22,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,272,102,0,61,322,65,65,46,1,80,58,66,40,32,12,1,26,91,14,39,91,46,34,8,41,39,137,51,62,10,58,101,7,4,18,26,20,189,12,33,26,0,10,6,0,10,37,15,35,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,192,27,10,69,2,31,21,74,400,5,0,27,1,49,24,46,48,13,10,15,2,3,8,75,7,0,59,24,67,17,58,5,9,0,21,14,10,1,16,1,38,0,96,21,0,50,24,30,27,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,9,52,34,28,2,5,22,17,0,0,1,20,22,8,32,66,17,4,10,0,4,1,36,9,0,2,7,3,9,4,9,13,7,0,13,1,26,2,7,9,4,0,1,4,107,19,17,6,18,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,74,106,16,36,64,26,52,31,0,75,39,29,61,27,103,10,27,15,30,21,17,31,6,7,20,140,46,32,59,38,15,34,2,3,6,17,21,7,50,14,10,0,6,34,0,26,61,16,15,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,10,3,16,29,0,17,1,15,0,0,38,5,0,62,8,4,22,5,11,12,0,67,0,1,11,0,0,6,80,9,19,1,0,0,3,5,0,0,0,7,11,0,16,1,0,13,6,3,6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,83,82,175,51,113,32,30,47,1,136,40,42,34,26,93,2,19,8,24,41,52,42,15,30,33,40,85,13,70,54,26,85,7,4,4,20,22,1,30,16,14,0,3,41,0,16,11,15,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,70,41,7,31,3,38,30,38,4,2,0,35,45,13,6,32,14,60,61,36,122,32,17,24,11,2,138,28,52,11,3,6,15,3,19,14,47,20,5,0,22,0,5,8,190,10,26,5,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,54,147,6,42,19,34,72,27,198,83,9,38,43,22,8,25,20,9,14,31,44,28,49,17,35,4,74,24,36,9,11,14,110,2,10,22,184,2,38,22,30,0,3,15,2,16,34,8,33,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,116,44,4,15,18,27,18,11,2,4,22,16,33,13,15,25,11,4,14,27,6,18,18,12,24,1,11,28,136,8,10,5,5,0,6,20,26,7,9,12,7,0,0,5,3,19,20,6,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,61,30,87,63,0,54,17,63,0,2,14,18,0,43,45,22,27,22,12,4,0,17,15,24,22,0,0,10,20,1,5,10,0,10,36,6,1,0,1,16,9,69,12,13,9,10,28,7,26,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,74,133,82,16,3,44,42,9,192,36,48,35,16,13,9,38,24,30,84,11,15,41,22,10,12,1,21,35,60,34,15,6,66,0,15,17,76,30,30,19,6,0,0,19,0,24,22,4,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,106,94,4,33,3,55,11,30,48,14,70,32,25,8,4,3,34,34,158,42,110,26,77,17,3,0,133,6,42,4,8,18,10,0,10,18,17,2,64,15,10,0,4,52,0,12,21,5,15,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,51,81,4,56,11,30,80,47,6,8,25,72,80,40,17,34,16,46,21,26,6,10,26,13,34,5,12,34,16,7,4,14,18,0,2,24,49,5,18,16,14,0,19,64,147,8,52,21,23,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,85,85,13,36,2,35,65,51,0,3,25,56,43,22,1,17,27,70,26,33,23,36,12,53,32,2,37,24,52,30,5,13,21,0,0,21,56,3,44,21,19,0,1,54,4,15,33,8,24,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,65,39,1,62,4,25,41,63,3,11,28,54,14,37,29,9,34,17,3,43,68,29,28,21,32,4,141,71,48,5,25,6,25,0,2,30,65,8,14,63,18,0,25,37,206,26,29,9,21,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,134,116,31,129,65,44,38,74,1,179,47,38,60,46,8,11,99,43,28,3,64,28,15,27,18,52,189,35,58,7,27,32,106,5,10,11,163,5,19,53,11,0,13,18,0,25,28,11,16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,39,45,9,71,3,15,0,8,252,14,26,22,12,29,7,60,55,57,29,8,1,17,15,26,43,0,5,21,21,31,20,12,9,0,10,23,12,1,30,16,39,0,18,15,5,29,101,32,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,63,60,15,55,5,40,15,42,2,60,22,21,8,19,0,1,20,11,3,18,45,22,4,24,11,1,120,7,33,0,13,15,3,0,12,15,13,13,8,5,22,0,1,13,0,21,11,13,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,10,70,1,43,91,12,1,22,0,1,9,29,4,14,11,0,12,0,68,9,42,12,40,5,22,0,57,12,40,1,19,42,1,8,4,17,3,25,5,6,6,0,4,8,0,8,8,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0,4,1,11,36,73,0,36,3,4,95,18,1,42,3,0,53,0,2,33,5,4,0,1,17,1,12,33,23,4,38,181,0,4,5,13,0,0,8,20,9,0,59,6,0,88,9,4,26,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,43,99,6,28,9,33,18,77,0,12,46,20,56,60,0,7,42,16,23,46,16,8,13,57,15,3,24,13,19,10,40,29,9,3,1,48,31,10,63,58,53,0,10,25,1,4,24,7,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,157,89,12,22,5,53,14,24,79,11,85,35,21,11,13,12,19,70,45,33,11,51,7,11,56,2,21,35,56,2,26,4,7,0,12,18,21,43,11,35,9,0,4,23,0,15,28,14,16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,48,61,124,44,16,14,43,28,2,2,30,30,32,37,12,35,18,3,4,4,19,10,7,18,13,17,33,19,14,10,9,8,5,0,8,13,25,3,9,13,23,0,6,12,148,11,19,6,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,36,72,294,52,6,26,41,24,6,2,22,20,10,34,27,62,23,62,23,54,11,4,26,24,41,2,20,13,27,10,19,11,22,0,17,29,48,2,9,38,37,0,19,26,170,18,29,66,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,65,54,3,18,56,31,15,24,0,32,103,29,9,74,12,2,49,2,17,21,16,4,5,42,78,9,90,80,50,2,60,425,1,1,35,65,1,0,10,17,9,0,21,21,0,38,19,15,28,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,107,105,6,47,73,27,50,35,1,139,32,30,43,30,13,1,23,1,2,19,97,30,11,11,34,60,219,21,49,4,19,125,5,5,8,11,8,0,25,18,8,0,11,24,0,12,17,2,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,85,206,17,17,11,22,40,27,269,29,19,36,55,41,5,23,28,21,22,24,19,39,22,33,21,2,32,34,55,2,15,7,29,0,20,19,38,10,36,23,5,0,4,20,6,14,34,5,23,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,50,39,32,37,39,22,18,20,0,10,53,38,11,32,1,1,45,5,6,45,15,16,3,1,16,16,32,11,29,16,20,15,2,177,0,9,4,0,4,14,30,0,1,1,0,20,6,2,29,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,135,36,4,24,57,19,19,28,0,22,37,37,17,16,8,5,10,2,15,32,30,22,15,1,17,17,50,14,23,3,66,44,4,16,14,10,8,52,12,10,17,0,7,2,0,17,6,5,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,86,60,63,86,59,33,28,31,4,21,70,43,20,67,0,8,18,24,9,35,115,0,15,52,48,46,190,18,38,14,125,20,52,0,3,23,69,1,4,91,19,0,25,17,0,41,15,8,6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,155,82,1,87,72,32,28,52,0,84,18,40,59,9,0,8,52,7,45,2,8,13,10,17,11,54,34,15,44,10,11,45,15,17,14,13,23,5,4,20,33,0,13,5,0,23,5,16,21,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,47,85,8,40,206,11,28,37,0,107,15,18,33,7,5,5,23,2,14,6,26,4,9,46,8,34,109,27,64,10,34,104,3,8,30,19,4,4,20,23,5,0,11,19,0,37,10,10,40,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,64,34,35,40,1,26,19,22,1,1,4,12,0,30,83,70,23,8,3,32,0,18,4,20,11,0,0,10,29,39,12,8,2,0,16,5,4,0,3,7,16,0,3,5,1,10,11,13,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,88,53,6,39,2,43,38,19,187,2,44,22,5,10,9,34,28,44,76,6,26,11,13,12,49,0,36,22,15,10,4,8,11,0,3,18,15,0,2,41,10,0,2,17,45,8,23,16,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,61,102,0,96,123,60,42,46,0,215,45,58,47,43,8,15,35,12,14,27,53,61,52,13,22,63,92,39,79,18,55,59,4,181,8,11,8,5,22,27,46,0,13,13,0,35,23,11,37,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,231,93,223,131,209,26,37,62,3,230,52,35,92,75,2,33,61,15,77,62,82,10,13,51,18,95,89,21,49,3,58,179,43,77,12,23,72,0,23,37,35,0,11,10,0,34,46,11,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,9,13,8,42,37,76,8,133,16,17,9,24,13,50,104,53,41,36,34,13,0,41,12,103,22,7,11,8,59,148,12,20,0,2,30,22,0,0,10,41,12,1,75,84,0,66,6,32,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,156,8,5,40,1,63,19,28,220,3,13,26,2,28,8,13,31,84,3,35,3,27,10,26,5,0,5,22,38,38,10,11,4,0,4,16,5,0,9,23,20,0,36,1,1,12,200,82,5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2,22,4,26,0,49,34,17,0,9,9,16,0,33,0,66,26,14,5,9,0,14,11,11,14,0,2,9,27,61,7,9,1,0,10,13,1,0,4,6,12,0,24,8,0,22,8,32,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,80,75,3,36,9,41,38,37,141,2,0,21,72,15,7,46,27,13,14,26,26,21,30,32,10,3,39,20,33,11,29,6,20,0,13,18,127,0,22,0,29,0,4,24,0,14,24,6,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,65,63,4,46,53,70,34,20,16,43,21,18,58,32,99,78,28,5,12,10,36,29,41,24,22,13,44,28,84,14,6,62,10,1,70,19,21,9,7,7,43,219,11,4,6,11,13,1,21,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,238,21,4,34,103,20,36,10,0,7,56,33,5,37,25,0,24,0,7,17,29,50,0,3,26,6,48,26,79,1,22,66,6,0,8,6,7,2,34,23,8,0,8,17,0,31,13,6,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,47,92,1,17,37,30,33,11,0,38,14,17,15,30,4,3,19,11,7,36,27,9,3,41,19,18,72,5,44,1,36,83,4,6,2,11,12,17,5,30,9,132,8,13,0,19,16,1,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,259,318,3,70,102,125,80,91,1,93,93,74,14,15,3,4,46,59,123,71,24,45,23,19,8,8,76,51,123,16,28,45,8,10,25,19,30,59,21,16,93,0,36,20,1,29,74,19,36,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,63,90,9,32,40,22,27,29,0,6,18,25,6,13,8,6,24,5,7,51,26,19,7,28,14,10,66,8,42,5,23,32,0,134,2,6,9,33,8,6,20,0,2,20,0,18,17,3,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,197,147,13,79,84,24,56,22,1,45,72,25,165,63,6,2,51,5,21,71,120,38,49,21,29,133,199,41,80,3,22,30,51,14,2,10,65,5,67,8,8,0,4,14,0,30,27,5,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1,3,0,13,42,33,1,9,1,2,17,12,0,14,19,0,8,1,2,25,5,4,0,0,19,0,65,0,52,0,12,52,1,0,5,13,1,1,1,19,8,0,2,7,0,17,2,1,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,37,70,12,37,2,5,0,32,20,11,15,14,3,18,2,4,12,5,19,25,2,11,4,13,25,0,6,4,13,4,16,11,4,0,6,8,5,1,4,11,11,0,6,13,0,12,25,45,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,24,70,219,46,148,6,32,26,0,14,32,57,40,30,2,2,12,14,128,26,30,28,14,22,87,28,108,34,42,24,22,477,10,8,36,16,16,0,58,2,26,0,6,19,0,15,28,8,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
